Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI,date,MeanTemp,TotalPrecip,MaxTemp,MinTemp,TotalRain,SnowOnGround,MaxGustSpd,wx_n,TempRange,TotalTraffic,tr_n
2022-06-30,15020,43.333084,-81.74289,,4.0,108.0,33.0,,108.0,2022-06-30,,,,,,,,,,596.0,3.0
2022-06-30,15026,42.974485,-81.200813,,8.0,90.0,44.0,,90.0,2022-06-30,21.8,0.0,29.9,13.649999999999999,,,57.0,2.0,16.25,2411.0,6.0
2022-06-30,16015,42.672127,-81.162948,,4.0,108.0,52.0,,108.0,2022-06-30,,,,,,,,,,,
2022-06-30,18007,44.314472,-81.549722,,,126.0,43.0,,126.0,2022-06-30,,,,,,,,,,,
2022-06-30,21005,43.138611,-80.292639,,8.0,87.0,49.0,,87.0,2022-06-30,21.9,0.0,31.4,12.4,,,49.0,1.0,19.0,0.0,14.0
2022-06-30,26060,43.443833,-80.503806,,12.0,77.0,57.0,,77.0,2022-06-30,,,,,,,,,,5088.0,5.0
2022-06-30,27067,43.160056,-79.23475,,15.0,84.0,42.0,,84.0,2022-06-30,21.2,,30.4,11.9,,,49.0,2.0,18.5,13730.0,28.0
2022-06-30,28028,43.551611,-80.264167,,10.0,100.0,39.0,,100.0,2022-06-30,19.5,0.0,28.9,10.2,,,36.0,1.0,18.7,2374.0,9.0
2022-06-30,29000,43.25778,-79.861664,5.0,26.0,71.0,57.0,82.0,82.0,2022-06-30,21.35,0.0,29.5,13.25,,,,2.0,16.25,18272.0,21.0
2022-06-30,29118,43.257444,-79.90775,,19.0,67.0,50.0,,67.0,2022-06-30,21.35,0.0,29.5,13.25,,,,2.0,16.25,4303.0,8.0
2022-06-30,29214,43.241324,-79.889328,,17.0,74.0,59.0,72.0,74.0,2022-06-30,21.433333333333334,0.0,29.666666666666668,13.233333333333334,0.0,,46.0,3.0,16.433333333333334,7848.0,12.0
2022-06-30,31129,43.645451,-79.3891,,30.0,42.0,56.0,,56.0,2022-06-30,18.75,0.0,23.35,14.1,,,41.0,2.0,9.250000000000002,156281.0,299.0
2022-06-30,33003,43.747917,-79.274056,,22.0,45.0,32.0,,45.0,2022-06-30,,,,,,,,,,119016.0,120.0
2022-06-30,34021,43.78047,-79.467372,,20.0,61.0,44.0,6.0,61.0,2022-06-30,,,,,,,,,,94604.0,92.0
2022-06-30,35125,43.709444,-79.5435,2.0,22.0,50.0,43.0,3.0,50.0,2022-06-30,20.8,0.0,27.6,13.9,0.0,,33.0,1.0,13.700000000000001,111492.0,112.0
2022-06-30,44008,43.314603,-79.80277,,15.0,49.0,34.0,,49.0,2022-06-30,21.35,0.0,29.5,13.25,,,,2.0,16.25,34085.0,30.0
2022-06-30,44017,43.486917,-79.702278,,17.0,54.0,41.0,,54.0,2022-06-30,,,,,,,,,,32442.0,27.0
2022-06-30,44029,43.52965,-79.862449,,18.0,77.0,47.0,1.0,77.0,2022-06-30,,,,,,,,,,8417.0,16.0
2022-06-30,45027,43.952248,-78.91252,,10.0,47.0,24.0,,47.0,2022-06-30,,,,,,,,1.0,,8605.0,26.0
2022-06-30,46090,43.669911,-79.766589,,14.0,61.0,51.0,,61.0,2022-06-30,,,,,,,,,,32725.0,27.0
2022-06-30,46108,43.546174,-79.658797,,17.0,39.0,37.0,,39.0,2022-06-30,,,,,,,,,,53833.0,45.0
2022-06-30,47045,44.382338,-79.702446,,12.0,64.0,48.0,,64.0,2022-06-30,18.0,0.0,27.5,9.25,0.0,0.0,,2.0,18.25,2295.0,3.0
2022-06-30,48006,44.044306,-79.48325,,9.0,67.0,34.0,,67.0,2022-06-30,,,,,,,,,,1922.0,3.0
2022-06-30,49005,45.338261,-80.039269,,4.0,90.0,32.0,,90.0,2022-06-30,19.8,0.0,26.6,12.9,,,,1.0,13.700000000000001,130.0,3.0
2022-06-30,49010,45.224278,-78.932944,,,61.0,29.0,,61.0,2022-06-30,,,,,,,,,,,
2022-06-30,51001,45.434333,-75.676,,8.0,37.0,18.0,0.0,37.0,2022-06-30,17.8,0.0,24.6,11.0,,,33.0,1.0,13.600000000000001,14371.0,14.0
2022-06-30,52023,44.219953,-76.521143,,10.0,47.0,29.0,,47.0,2022-06-30,16.15,0.0,22.299999999999997,9.95,,,34.0,3.0,12.349999999999998,5721.0,25.0
2022-06-30,54012,44.150528,-77.3955,,8.0,51.0,28.0,,51.0,2022-06-30,18.3,0.0,26.45,10.1,0.0,0.0,,2.0,16.35,0.0,5.0
2022-06-30,56051,45.017976,-74.735339,,8.0,28.0,21.0,,28.0,2022-06-30,19.0,0.0,25.0,13.0,0.0,0.0,,1.0,12.0,290.0,3.0
2022-06-30,59006,44.301918,-78.34622,,7.0,51.0,43.0,,51.0,2022-06-30,16.1,0.0,25.4,6.7,,,32.0,1.0,18.7,,
2022-06-30,63203,48.379389,-89.290167,,6.0,38.0,26.0,,38.0,2022-06-30,20.6,0.0,30.950000000000003,10.25,,,68.0,2.0,20.700000000000003,2520.0,9.0
2022-06-30,71078,46.533194,-84.309917,,8.0,80.0,33.0,3.0,80.0,2022-06-30,,,,,,,,,,623.0,3.0
2022-06-30,75010,46.3225,-79.44945,,8.0,67.0,25.0,,67.0,2022-06-30,16.25,7.6000000000000005,22.950000000000003,9.5,,,40.0,3.0,13.450000000000003,0.0,3.0
2022-06-30,77233,46.492002,-81.003099,,9.0,50.0,39.0,0.0,50.0,2022-06-30,,,,,,,,,,167.0,3.0
2022-07-01,12008,42.315778,-83.043667,2.0,17.0,64.0,58.0,17.0,64.0,2022-07-01,25.3,1.2,30.9,19.6,,,41.0,1.0,11.299999999999997,1035.0,45.0
2022-07-01,12016,42.292889,-83.073139,,12.0,58.0,56.0,6.0,58.0,2022-07-01,25.3,1.2,30.9,19.6,,,41.0,1.0,11.299999999999997,1459.0,46.0
2022-07-01,13001,42.403694,-82.208306,,12.0,80.0,34.0,,80.0,2022-07-01,,,,,,,,,,233.0,6.0
2022-07-01,14111,42.990263,-82.395341,,17.0,74.0,57.0,29.0,74.0,2022-07-01,22.3,0.0,28.95,15.649999999999999,,,38.0,2.0,13.3,975.0,10.0
2022-07-01,15020,43.333084,-81.74289,,11.0,100.0,52.0,,100.0,2022-07-01,,,,,,,,,,569.0,3.0
2022-07-01,15026,42.974485,-81.200813,,7.0,58.0,57.0,,58.0,2022-07-01,22.95,3.6,28.1,17.8,,,36.0,2.0,10.3,1871.0,6.0
2022-07-01,16015,42.672127,-81.162948,,2.0,71.0,57.0,,71.0,2022-07-01,,,,,,,,,,,
2022-07-01,18007,44.314472,-81.549722,,,54.0,41.0,,54.0,2022-07-01,,,,,,,,,,,
2022-07-01,21005,43.138611,-80.292639,,5.0,77.0,55.0,,77.0,2022-07-01,23.6,0.0,28.5,18.7,,,35.0,1.0,9.8,0.0,14.0
2022-07-01,26060,43.443833,-80.503806,,4.0,80.0,64.0,,80.0,2022-07-01,,,,,,,,,,3310.0,5.0
2022-07-01,27067,43.160056,-79.23475,,3.0,84.0,48.0,,84.0,2022-07-01,24.7,,28.6,20.8,,,49.0,2.0,7.800000000000001,13527.0,28.0
2022-07-01,28028,43.551611,-80.264167,,5.0,97.0,56.0,,97.0,2022-07-01,22.3,0.6,27.2,17.4,,,,1.0,9.8,1838.0,9.0
2022-07-01,29000,43.25778,-79.861664,2.0,7.0,74.0,57.0,1.0,74.0,2022-07-01,24.8,0.0,28.75,20.95,,,34.0,2.0,7.800000000000001,15704.0,21.0
2022-07-01,29118,43.257444,-79.90775,,5.0,67.0,56.0,,67.0,2022-07-01,24.8,0.0,28.75,20.95,,,34.0,2.0,7.800000000000001,2781.0,8.0
2022-07-01,29214,43.241324,-79.889328,,3.0,71.0,63.0,1.0,71.0,2022-07-01,24.03333333333333,0.0,28.233333333333334,19.866666666666664,0.0,,32.5,3.0,8.36666666666667,6164.0,12.0
2022-07-01,31129,43.645451,-79.3891,,36.0,50.0,60.0,,60.0,2022-07-01,22.65,1.2999999999999998,26.5,18.85,,,37.0,2.0,7.649999999999999,136107.0,299.0
2022-07-01,33003,43.747917,-79.274056,,8.0,64.0,58.0,,64.0,2022-07-01,,,,,,,,,,84119.0,120.0
2022-07-01,34021,43.78047,-79.467372,,14.0,77.0,57.0,3.0,77.0,2022-07-01,,,,,,,,,,65840.0,92.0
2022-07-01,35125,43.709444,-79.5435,2.0,18.0,58.0,54.0,6.0,58.0,2022-07-01,25.0,0.6,29.6,20.4,0.6,,43.0,1.0,9.200000000000003,75649.0,112.0
2022-07-01,44008,43.314603,-79.80277,,8.0,64.0,59.0,,64.0,2022-07-01,24.8,0.0,28.75,20.95,,,34.0,2.0,7.800000000000001,28543.0,30.0
2022-07-01,44017,43.486917,-79.702278,,6.0,74.0,63.0,,74.0,2022-07-01,,,,,,,,,,23325.0,27.0
2022-07-01,44029,43.52965,-79.862449,,6.0,80.0,50.0,3.0,80.0,2022-07-01,,,,,,,,,,6375.0,16.0
2022-07-01,45027,43.952248,-78.91252,,5.0,49.0,52.0,,52.0,2022-07-01,,,,,,,,1.0,,6765.0,26.0
2022-07-01,46090,43.669911,-79.766589,,6.0,74.0,55.0,,74.0,2022-07-01,,,,,,,,,,22085.0,27.0
2022-07-01,46108,43.546174,-79.658797,,11.0,77.0,62.0,,77.0,2022-07-01,,,,,,,,,,37589.0,45.0
2022-07-01,47045,44.382338,-79.702446,,4.0,47.0,50.0,,50.0,2022-07-01,22.8,2.2,27.5,18.0,2.2,0.0,,2.0,9.5,1730.0,3.0
2022-07-01,48006,44.044306,-79.48325,,5.0,67.0,52.0,,67.0,2022-07-01,,,,,,,,,,1285.0,3.0
2022-07-01,49005,45.338261,-80.039269,,2.0,61.0,37.0,,61.0,2022-07-01,19.2,3.3,23.7,14.8,,,,1.0,8.899999999999999,100.0,3.0
2022-07-01,49010,45.224278,-78.932944,,,42.0,40.0,,42.0,2022-07-01,,,,,,,,,,,
2022-07-01,51001,45.434333,-75.676,,7.0,51.0,45.0,0.0,51.0,2022-07-01,23.8,0.0,28.2,19.5,,,39.0,1.0,8.7,7472.0,14.0
2022-07-01,52023,44.219953,-76.521143,,5.0,93.0,58.0,,93.0,2022-07-01,23.65,0.0,28.0,19.2,,,33.5,3.0,8.8,4933.0,25.0
2022-07-01,54012,44.150528,-77.3955,,5.0,100.0,52.0,,100.0,2022-07-01,24.25,0.0,27.95,20.55,0.0,0.0,,2.0,7.399999999999999,0.0,5.0
2022-07-01,56051,45.017976,-74.735339,,2.0,74.0,55.0,,74.0,2022-07-01,23.5,0.0,29.0,18.0,0.0,0.0,,1.0,11.0,305.0,3.0
2022-07-01,59006,44.301918,-78.34622,,5.0,71.0,60.0,,71.0,2022-07-01,21.8,0.0,27.6,15.9,,,39.0,1.0,11.700000000000001,,
2022-07-01,63203,48.379389,-89.290167,,3.0,28.0,15.0,,28.0,2022-07-01,16.25,0.0,24.35,8.1,,,56.0,2.0,16.25,1475.0,9.0
2022-07-01,71078,46.533194,-84.309917,,6.0,39.0,38.0,4.0,39.0,2022-07-01,,,,,,,,,,342.0,3.0
2022-07-01,75010,46.3225,-79.44945,,1.0,74.0,36.0,,74.0,2022-07-01,17.6,15.6,23.1,12.0,,,43.5,3.0,11.100000000000001,0.0,3.0
2022-07-01,77233,46.492002,-81.003099,,2.0,44.0,41.0,13.0,44.0,2022-07-01,,,,,,,,,,114.0,3.0
2022-07-02,12008,42.315778,-83.043667,2.0,21.0,48.0,41.0,0.0,48.0,2022-07-02,21.6,0.0,28.9,14.3,,,37.0,1.0,14.599999999999998,1180.0,45.0
2022-07-02,12016,42.292889,-83.073139,,17.0,47.0,53.0,4.0,53.0,2022-07-02,21.6,0.0,28.9,14.3,,,37.0,1.0,14.599999999999998,1661.0,46.0
2022-07-02,13001,42.403694,-82.208306,,6.0,51.0,38.0,,51.0,2022-07-02,,,,,,,,,,267.0,6.0
2022-07-02,14111,42.990263,-82.395341,,9.0,46.0,21.0,0.0,46.0,2022-07-02,20.4,0.0,26.95,13.8,,,,2.0,13.149999999999999,1152.0,10.0
2022-07-02,15020,43.333084,-81.74289,,8.0,42.0,29.0,,42.0,2022-07-02,,,,,,,,,,569.0,3.0
2022-07-02,15026,42.974485,-81.200813,,6.0,44.0,47.0,,47.0,2022-07-02,19.5,0.0,26.85,12.100000000000001,,,40.0,2.0,14.75,2080.0,6.0
2022-07-02,16015,42.672127,-81.162948,,6.0,43.0,13.0,,43.0,2022-07-02,,,,,,,,,,,
2022-07-02,18007,44.314472,-81.549722,,,34.0,17.0,,34.0,2022-07-02,,,,,,,,,,,
2022-07-02,21005,43.138611,-80.292639,,7.0,43.0,37.0,,43.0,2022-07-02,20.4,0.0,28.6,12.2,,,44.0,1.0,16.400000000000002,0.0,14.0
2022-07-02,26060,43.443833,-80.503806,,4.0,38.0,16.0,,38.0,2022-07-02,,,,,,,,,,3968.0,5.0
2022-07-02,27067,43.160056,-79.23475,,11.0,43.0,44.0,,44.0,2022-07-02,22.1,,28.9,15.3,,,40.0,2.0,13.599999999999998,13599.0,28.0
2022-07-02,28028,43.551611,-80.264167,,5.0,42.0,40.0,,42.0,2022-07-02,17.9,0.0,25.6,10.3,,,39.0,1.0,15.3,1989.0,9.0
2022-07-02,29000,43.25778,-79.861664,1.0,8.0,41.0,23.0,6.0,41.0,2022-07-02,22.1,0.0,28.0,16.15,,,36.5,2.0,11.850000000000001,15530.0,21.0
2022-07-02,29118,43.257444,-79.90775,,15.0,41.0,34.0,,41.0,2022-07-02,22.1,0.0,28.0,16.15,,,36.5,2.0,11.850000000000001,3079.0,8.0
2022-07-02,29214,43.241324,-79.889328,,7.0,42.0,21.0,9.0,42.0,2022-07-02,21.599999999999998,0.0,27.8,15.366666666666667,0.0,,39.333333333333336,3.0,12.433333333333334,6211.0,12.0
2022-07-02,31129,43.645451,-79.3891,,15.0,38.0,37.0,,38.0,2022-07-02,21.9,0.0,28.799999999999997,14.95,,,54.0,2.0,13.849999999999998,140484.0,299.0
2022-07-02,33003,43.747917,-79.274056,,11.0,36.0,30.0,,36.0,2022-07-02,,,,,,,,,,93355.0,120.0
2022-07-02,34021,43.78047,-79.467372,,8.0,38.0,36.0,0.0,38.0,2022-07-02,,,,,,,,,,72158.0,92.0
2022-07-02,35125,43.709444,-79.5435,2.0,21.0,36.0,54.0,0.0,54.0,2022-07-02,21.7,0.0,29.3,14.0,0.0,,55.0,1.0,15.3,83593.0,112.0
2022-07-02,44008,43.314603,-79.80277,,15.0,39.0,23.0,,39.0,2022-07-02,22.1,0.0,28.0,16.15,,,36.5,2.0,11.850000000000001,28321.0,30.0
2022-07-02,44017,43.486917,-79.702278,,6.0,40.0,22.0,,40.0,2022-07-02,,,,,,,,,,25463.0,27.0
2022-07-02,44029,43.52965,-79.862449,,8.0,41.0,38.0,6.0,41.0,2022-07-02,,,,,,,,,,6656.0,16.0
2022-07-02,45027,43.952248,-78.91252,,2.0,37.0,36.0,,37.0,2022-07-02,20.0,0.0,28.1,11.8,,,50.0,1.0,16.3,6877.0,26.0
2022-07-02,46090,43.669911,-79.766589,,3.0,38.0,30.0,,38.0,2022-07-02,,,,,,,,,,24238.0,27.0
2022-07-02,46108,43.546174,-79.658797,,6.0,41.0,33.0,,41.0,2022-07-02,,,,,,,,,,41655.0,45.0
2022-07-02,47045,44.382338,-79.702446,,4.0,30.0,21.0,,30.0,2022-07-02,17.5,0.0,25.5,9.5,0.0,0.0,,2.0,16.0,1729.0,3.0
2022-07-02,48006,44.044306,-79.48325,,6.0,35.0,29.0,,35.0,2022-07-02,,,,,,,,,,1431.0,3.0
2022-07-02,49005,45.338261,-80.039269,,3.0,30.0,23.0,,30.0,2022-07-02,16.3,0.0,20.9,11.7,,,,1.0,9.2,122.0,3.0
2022-07-02,49010,45.224278,-78.932944,,,31.0,8.0,,31.0,2022-07-02,,,,,,,,,,,
2022-07-02,51001,45.434333,-75.676,,2.0,34.0,22.0,0.0,34.0,2022-07-02,21.9,0.0,27.3,16.5,,,45.0,1.0,10.8,9721.0,14.0
2022-07-02,52023,44.219953,-76.521143,,4.0,37.0,23.0,,37.0,2022-07-02,20.7,0.0,24.6,16.75,,,42.0,3.0,7.850000000000001,5135.0,25.0
2022-07-02,54012,44.150528,-77.3955,,5.0,42.0,25.0,,42.0,2022-07-02,20.950000000000003,0.0,26.65,15.2,0.0,0.0,36.0,2.0,11.45,0.0,5.0
2022-07-02,56051,45.017976,-74.735339,,2.0,44.0,33.0,,44.0,2022-07-02,22.0,0.0,27.0,17.0,0.0,0.0,,1.0,10.0,325.0,3.0
2022-07-02,59006,44.301918,-78.34622,,2.0,34.0,13.0,,34.0,2022-07-02,17.4,0.0,25.8,9.0,,,48.0,1.0,16.8,,
2022-07-02,63203,48.379389,-89.290167,,4.0,,17.0,,17.0,2022-07-02,15.2,0.0,22.3,8.05,,,39.5,2.0,14.25,1814.0,9.0
2022-07-02,71078,46.533194,-84.309917,,5.0,27.0,7.0,1.0,27.0,2022-07-02,,,,,,,,,,415.0,3.0
2022-07-02,75010,46.3225,-79.44945,,5.0,28.0,26.0,,28.0,2022-07-02,16.85,0.0,22.85,10.8,,,44.0,3.0,12.05,0.0,3.0
2022-07-02,77233,46.492002,-81.003099,,3.0,24.0,13.0,21.0,24.0,2022-07-02,,,,,,,,,,126.0,3.0
2022-07-03,12008,42.315778,-83.043667,1.0,7.0,44.0,31.0,1.0,44.0,2022-07-03,22.6,0.0,28.7,16.4,,,32.0,1.0,12.3,1323.0,45.0
2022-07-03,12016,42.292889,-83.073139,,5.0,43.0,26.0,1.0,43.0,2022-07-03,22.6,0.0,28.7,16.4,,,32.0,1.0,12.3,1861.0,46.0
2022-07-03,13001,42.403694,-82.208306,,2.0,32.0,17.0,,32.0,2022-07-03,,,,,,,,,,300.0,6.0
2022-07-03,14111,42.990263,-82.395341,,11.0,32.0,24.0,29.0,32.0,2022-07-03,19.299999999999997,0.0,25.75,12.8,,,37.0,2.0,12.95,1329.0,10.0
2022-07-03,15020,43.333084,-81.74289,,5.0,29.0,21.0,,29.0,2022-07-03,,,,,,,,,,569.0,3.0
2022-07-03,15026,42.974485,-81.200813,,5.0,38.0,46.0,,46.0,2022-07-03,18.65,0.0,26.7,10.65,,,32.0,2.0,16.049999999999997,2288.0,6.0
2022-07-03,16015,42.672127,-81.162948,,3.0,29.0,8.0,,29.0,2022-07-03,,,,,,,,,,,
2022-07-03,18007,44.314472,-81.549722,,,22.0,9.0,,22.0,2022-07-03,,,,,,,,,,,
2022-07-03,21005,43.138611,-80.292639,,3.0,36.0,18.0,,36.0,2022-07-03,18.7,0.0,28.1,9.4,,,37.0,1.0,18.700000000000003,0.0,14.0
2022-07-03,26060,43.443833,-80.503806,,8.0,32.0,23.0,,32.0,2022-07-03,,,,,,,,,,4625.0,5.0
2022-07-03,27067,43.160056,-79.23475,,7.0,34.0,21.0,,34.0,2022-07-03,20.0,,27.3,12.7,,,32.0,2.0,14.600000000000001,13674.0,28.0
2022-07-03,28028,43.551611,-80.264167,,5.0,35.0,31.0,,35.0,2022-07-03,18.3,0.0,25.3,11.4,,,32.0,1.0,13.9,2142.0,9.0
2022-07-03,29000,43.25778,-79.861664,1.0,9.0,32.0,26.0,13.0,32.0,2022-07-03,20.45,0.0,27.35,13.55,,,34.0,2.0,13.8,15358.0,21.0
2022-07-03,29118,43.257444,-79.90775,,21.0,32.0,23.0,,32.0,2022-07-03,20.45,0.0,27.35,13.55,,,34.0,2.0,13.8,3375.0,8.0
2022-07-03,29214,43.241324,-79.889328,,6.0,33.0,7.0,16.0,33.0,2022-07-03,20.3,0.0,27.266666666666666,13.299999999999999,0.0,,36.0,3.0,13.966666666666667,6258.0,12.0
2022-07-03,31129,43.645451,-79.3891,,34.0,31.0,20.0,,34.0,2022-07-03,20.3,0.0,25.25,15.350000000000001,,,37.0,2.0,9.899999999999999,144861.0,299.0
2022-07-03,33003,43.747917,-79.274056,,13.0,33.0,13.0,,33.0,2022-07-03,,,,,,,,,,102981.0,120.0
2022-07-03,34021,43.78047,-79.467372,,12.0,30.0,18.0,0.0,30.0,2022-07-03,,,,,,,,,,78490.0,92.0
2022-07-03,35125,43.709444,-79.5435,2.0,12.0,29.0,23.0,0.0,29.0,2022-07-03,20.6,0.0,28.1,13.1,0.0,,45.0,1.0,15.000000000000002,91550.0,112.0
2022-07-03,44008,43.314603,-79.80277,,5.0,32.0,15.0,,32.0,2022-07-03,20.45,0.0,27.35,13.55,,,34.0,2.0,13.8,28100.0,30.0
2022-07-03,44017,43.486917,-79.702278,,8.0,33.0,24.0,,33.0,2022-07-03,,,,,,,,,,27604.0,27.0
2022-07-03,44029,43.52965,-79.862449,,7.0,33.0,,3.0,33.0,2022-07-03,,,,,,,,,,6932.0,16.0
2022-07-03,45027,43.952248,-78.91252,,2.0,30.0,18.0,,30.0,2022-07-03,16.8,0.0,24.2,9.4,,,32.0,1.0,14.799999999999999,6988.0,26.0
2022-07-03,46090,43.669911,-79.766589,,4.0,31.0,17.0,,31.0,2022-07-03,,,,,,,,,,26384.0,27.0
2022-07-03,46108,43.546174,-79.658797,,8.0,31.0,24.0,,31.0,2022-07-03,,,,,,,,,,45721.0,45.0
2022-07-03,47045,44.382338,-79.702446,,9.0,22.0,21.0,,22.0,2022-07-03,17.0,1.4,26.25,10.0,1.4,0.0,,2.0,16.25,1726.0,3.0
2022-07-03,48006,44.044306,-79.48325,,3.0,25.0,17.0,,25.0,2022-07-03,,,,,,,,,,1578.0,3.0
2022-07-03,49005,45.338261,-80.039269,,5.0,23.0,18.0,,23.0,2022-07-03,16.1,0.0,20.6,11.7,,,,1.0,8.900000000000002,143.0,3.0
2022-07-03,49010,45.224278,-78.932944,,,25.0,15.0,,25.0,2022-07-03,,,,,,,,,,,
2022-07-03,51001,45.434333,-75.676,,2.0,24.0,9.0,0.0,24.0,2022-07-03,19.2,0.0,24.5,14.0,,,39.0,1.0,10.5,11969.0,14.0
2022-07-03,52023,44.219953,-76.521143,,3.0,27.0,11.0,,27.0,2022-07-03,19.45,0.0,25.0,13.8,,,38.5,3.0,11.2,5334.0,25.0
2022-07-03,54012,44.150528,-77.3955,,4.0,28.0,11.0,,28.0,2022-07-03,18.15,0.0,25.85,10.4,0.0,0.0,35.0,2.0,15.450000000000001,0.0,5.0
2022-07-03,56051,45.017976,-74.735339,,4.0,24.0,6.0,,24.0,2022-07-03,21.0,0.0,28.0,14.0,0.0,0.0,,1.0,14.0,344.0,3.0
2022-07-03,59006,44.301918,-78.34622,,1.0,26.0,17.0,,26.0,2022-07-03,15.8,0.0,24.2,7.4,,,35.0,1.0,16.799999999999997,,
2022-07-03,63203,48.379389,-89.290167,,5.0,,22.0,,22.0,2022-07-03,14.85,0.0,23.0,6.65,,,36.5,2.0,16.35,2152.0,9.0
2022-07-03,71078,46.533194,-84.309917,,9.0,25.0,13.0,7.0,25.0,2022-07-03,,,,,,,,,,490.0,3.0
2022-07-03,75010,46.3225,-79.44945,,2.0,25.0,19.0,,25.0,2022-07-03,15.4,0.6,21.450000000000003,9.399999999999999,,,40.5,3.0,12.050000000000004,0.0,3.0
2022-07-03,77233,46.492002,-81.003099,,3.0,24.0,19.0,21.0,24.0,2022-07-03,,,,,,,,,,136.0,3.0
2022-07-04,12008,42.315778,-83.043667,2.0,20.0,97.0,64.0,19.0,97.0,2022-07-04,24.4,0.2,32.1,16.7,,,35.0,1.0,15.400000000000002,1466.0,45.0
2022-07-04,12016,42.292889,-83.073139,,12.0,97.0,53.0,1.0,97.0,2022-07-04,24.4,0.2,32.1,16.7,,,35.0,1.0,15.400000000000002,2061.0,46.0
2022-07-04,13001,42.403694,-82.208306,,8.0,80.0,80.0,,80.0,2022-07-04,,,,,,,,,,335.0,6.0
2022-07-04,14111,42.990263,-82.395341,,25.0,90.0,57.0,51.0,90.0,2022-07-04,22.9,0.0,32.05,13.75,,,32.0,2.0,18.299999999999997,1506.0,10.0
2022-07-04,15020,43.333084,-81.74289,,6.0,67.0,43.0,,67.0,2022-07-04,,,,,,,,,,569.0,3.0
2022-07-04,15026,42.974485,-81.200813,,8.0,71.0,53.0,,71.0,2022-07-04,20.85,0.0,28.85,12.75,,,32.0,2.0,16.1,2496.0,6.0
2022-07-04,16015,42.672127,-81.162948,,5.0,61.0,64.0,,64.0,2022-07-04,,,,,,,,,,,
2022-07-04,18007,44.314472,-81.549722,,,31.0,30.0,,31.0,2022-07-04,,,,,,,,,,,
2022-07-04,21005,43.138611,-80.292639,,8.0,61.0,52.0,,61.0,2022-07-04,20.6,0.0,29.4,11.7,,,,1.0,17.7,0.0,14.0
2022-07-04,26060,43.443833,-80.503806,,12.0,50.0,62.0,,62.0,2022-07-04,,,,,,,,,,5283.0,5.0
2022-07-04,27067,43.160056,-79.23475,,13.0,50.0,30.0,,50.0,2022-07-04,20.7,,28.6,12.8,,,,2.0,15.8,13751.0,28.0
2022-07-04,28028,43.551611,-80.264167,,8.0,67.0,59.0,,67.0,2022-07-04,18.8,0.0,27.1,10.4,,,,1.0,16.700000000000003,2297.0,9.0
2022-07-04,29000,43.25778,-79.861664,5.0,26.0,31.0,56.0,85.0,85.0,2022-07-04,18.549999999999997,1.0,22.75,14.35,,,,2.0,8.4,15183.0,21.0
2022-07-04,29118,43.257444,-79.90775,,29.0,34.0,52.0,,52.0,2022-07-04,18.549999999999997,1.0,22.75,14.35,,,,2.0,8.4,3672.0,8.0
2022-07-04,29214,43.241324,-79.889328,,18.0,36.0,60.0,70.0,70.0,2022-07-04,19.233333333333334,0.5,24.633333333333336,13.799999999999999,0.0,,,3.0,10.833333333333337,6304.0,12.0
2022-07-04,31129,43.645451,-79.3891,,28.0,31.0,35.0,,35.0,2022-07-04,20.25,0.0,24.7,15.8,,,33.0,2.0,8.899999999999999,149243.0,299.0
2022-07-04,33003,43.747917,-79.274056,,23.0,40.0,42.0,,42.0,2022-07-04,,,,,,,,,,112605.0,120.0
2022-07-04,34021,43.78047,-79.467372,,22.0,45.0,33.0,3.0,45.0,2022-07-04,,,,,,,,,,84813.0,92.0
2022-07-04,35125,43.709444,-79.5435,2.0,20.0,38.0,36.0,1.0,38.0,2022-07-04,20.9,0.0,26.2,15.5,0.0,,,1.0,10.7,99495.0,112.0
2022-07-04,44008,43.314603,-79.80277,,17.0,41.0,45.0,,45.0,2022-07-04,18.549999999999997,1.0,22.75,14.35,,,,2.0,8.4,27875.0,30.0
2022-07-04,44017,43.486917,-79.702278,,22.0,37.0,36.0,,37.0,2022-07-04,,,,,,,,,,29745.0,27.0
2022-07-04,44029,43.52965,-79.862449,,15.0,50.0,55.0,11.0,55.0,2022-07-04,,,,,,,,,,7211.0,16.0
2022-07-04,45027,43.952248,-78.91252,,8.0,31.0,16.0,,31.0,2022-07-04,17.5,0.0,23.9,11.1,,,39.0,1.0,12.799999999999999,7099.0,26.0
2022-07-04,46090,43.669911,-79.766589,,8.0,48.0,43.0,,48.0,2022-07-04,,,,,,,,,,28533.0,27.0
2022-07-04,46108,43.546174,-79.658797,,17.0,39.0,39.0,,39.0,2022-07-04,,,,,,,,,,49787.0,45.0
2022-07-04,47045,44.382338,-79.702446,,12.0,28.0,37.0,,37.0,2022-07-04,16.3,0.0,23.5,10.0,0.0,0.0,,2.0,13.5,1725.0,3.0
2022-07-04,48006,44.044306,-79.48325,,10.0,43.0,32.0,,43.0,2022-07-04,,,,,,,,,,1724.0,3.0
2022-07-04,49005,45.338261,-80.039269,,6.0,26.0,12.0,,26.0,2022-07-04,18.3,0.9,24.1,12.5,,,,1.0,11.600000000000001,163.0,3.0
2022-07-04,49010,45.224278,-78.932944,,,24.0,24.0,,24.0,2022-07-04,,,,,,,,,,,
